#twotheta, yobs, ycal, bkg, diff
5.740000e+001,4.200000e+001,4.420920e+001,4.387444e+001,-2.209198e+000
5.742000e+001,2.900000e+001,4.431691e+001,4.398407e+001,-1.531691e+001
5.744000e+001,4.300000e+001,4.442282e+001,4.409353e+001,-1.422817e+000
5.746000e+001,2.500000e+001,4.453072e+001,4.420280e+001,-1.953072e+001
5.748000e+001,4.700000e+001,4.463977e+001,4.431186e+001,2.360227e+000
5.750000e+001,3.500000e+001,4.474945e+001,4.442070e+001,-9.749447e+000
5.752000e+001,4.500000e+001,4.485940e+001,4.452931e+001,1.405980e-001
5.754000e+001,5.000000e+001,4.497550e+001,4.463767e+001,5.024504e+000
5.756000e+001,3.400000e+001,4.508549e+001,4.474577e+001,-1.108549e+001
5.758000e+001,5.100000e+001,4.519534e+001,4.485359e+001,5.804663e+000
5.760000e+001,5.000000e+001,4.530500e+001,4.496113e+001,4.694998e+000
5.762000e+001,3.100000e+001,4.541699e+001,4.506837e+001,-1.441699e+001
5.764000e+001,2.900000e+001,4.552623e+001,4.517529e+001,-1.652623e+001
5.766000e+001,3.400000e+001,4.563526e+001,4.528188e+001,-1.163526e+001
5.768000e+001,4.200000e+001,4.574410e+001,4.538813e+001,-3.744098e+000
5.770000e+001,3.400000e+001,4.585280e+001,4.549402e+001,-1.185280e+001
5.772000e+001,3.900000e+001,4.596144e+001,4.559954e+001,-6.961442e+000
5.774000e+001,4.200000e+001,4.607016e+001,4.570468e+001,-4.070163e+000
5.776000e+001,3.700000e+001,4.617916e+001,4.580942e+001,-9.179158e+000
5.778000e+001,4.700000e+001,4.628872e+001,4.591375e+001,7.112801e-001
5.780000e+001,4.900000e+001,4.639927e+001,4.601765e+001,2.600732e+000
5.782000e+001,4.200000e+001,4.651140e+001,4.612111e+001,-4.511400e+000
5.784000e+001,5.300000e+001,4.662595e+001,4.622413e+001,6.374053e+000
5.786000e+001,4.400000e+001,4.674405e+001,4.632667e+001,-2.744050e+000
5.788000e+001,3.500000e+001,4.686726e+001,4.642874e+001,-1.186726e+001
5.790000e+001,4.400000e+001,4.699762e+001,4.653031e+001,-2.997623e+000
5.792000e+001,4.900000e+001,4.713786e+001,4.663138e+001,1.862144e+000
5.794000e+001,5.900000e+001,4.729145e+001,4.673192e+001,1.170855e+001
5.796000e+001,5.400000e+001,4.746288e+001,4.683193e+001,6.537124e+000
5.798000e+001,5.800000e+001,4.765772e+001,4.693139e+001,1.034228e+001
5.800000e+001,4.900000e+001,4.788288e+001,4.703029e+001,1.117115e+000
5.802000e+001,5.200000e+001,4.814677e+001,4.712861e+001,3.853230e+000
5.804000e+001,5.000000e+001,4.845938e+001,4.722634e+001,1.540615e+000
5.806000e+001,3.900000e+001,4.883247e+001,4.732347e+001,-9.832468e+000
5.808000e+001,4.600000e+001,4.927951e+001,4.741999e+001,-3.279511e+000
5.810000e+001,4.300000e+001,4.981571e+001,4.751587e+001,-6.815706e+000
5.812000e+001,5.000000e+001,5.045777e+001,4.761111e+001,-4.577711e-001
5.814000e+001,4.900000e+001,5.122365e+001,4.770569e+001,-2.223645e+000
5.816000e+001,6.500000e+001,5.213203e+001,4.779959e+001,1.286797e+001
5.818000e+001,4.900000e+001,5.320174e+001,4.789282e+001,-4.201741e+000
5.820000e+001,5.200000e+001,5.445096e+001,4.798534e+001,-2.450957e+000
5.822000e+001,5.100000e+001,5.589623e+001,4.807715e+001,-4.896233e+000
5.824000e+001,5.000000e+001,5.755144e+001,4.816823e+001,-7.551441e+000
5.826000e+001,7.900000e+001,5.942661e+001,4.825858e+001,1.957339e+001
5.828000e+001,6.300000e+001,6.152675e+001,4.834817e+001,1.473251e+000
5.830000e+001,6.900000e+001,6.385067e+001,4.843699e+001,5.149331e+000
5.832000e+001,6.300000e+001,6.638999e+001,4.852503e+001,-3.389993e+000
5.834000e+001,6.900000e+001,6.912833e+001,4.861227e+001,-1.283264e-001
5.836000e+001,7.800000e+001,7.204073e+001,4.869871e+001,5.959270e+000
5.838000e+001,9.000000e+001,7.509356e+001,4.878432e+001,1.490644e+001
5.840000e+001,7.800000e+001,7.824473e+001,4.886910e+001,-2.447330e-001
5.842000e+001,8.100000e+001,8.144442e+001,4.895302e+001,-4.444238e-001
5.844000e+001,9.500000e+001,8.463625e+001,4.903609e+001,1.036375e+001
5.846000e+001,7.900000e+001,8.775889e+001,4.911827e+001,-8.758893e+000
5.848000e+001,9.100000e+001,9.074804e+001,4.919957e+001,2.519638e-001
5.850000e+001,1.070000e+002,9.353868e+001,4.927995e+001,1.346132e+001
5.852000e+001,1.030000e+002,9.606755e+001,4.935943e+001,6.932453e+000
5.854000e+001,9.400000e+001,9.827561e+001,4.943798e+001,-4.275607e+000
5.856000e+001,1.150000e+002,1.001104e+002,4.951562e+001,1.488958e+001
5.858000e+001,9.400000e+001,1.015276e+002,4.959235e+001,-7.527635e+000
5.860000e+001,1.010000e+002,1.022474e+002,4.966815e+001,-1.247392e+000
5.862000e+001,1.090000e+002,1.020827e+002,4.974305e+001,6.917345e+000
5.864000e+001,9.500000e+001,1.011131e+002,4.981703e+001,-6.113107e+000
5.866000e+001,9.200000e+001,9.946252e+001,4.989010e+001,-7.462519e+000
5.868000e+001,1.160000e+002,9.727484e+001,4.996226e+001,1.872516e+001
5.870000e+001,9.300000e+001,9.469574e+001,5.003351e+001,-1.695744e+000
5.872000e+001,1.010000e+002,9.186122e+001,5.010384e+001,9.138775e+000
5.874000e+001,8.900000e+001,8.889097e+001,5.017327e+001,1.090337e-001
5.876000e+001,7.300000e+001,8.576410e+001,5.024180e+001,-1.276410e+001
5.878000e+001,9.400000e+001,8.247678e+001,5.030941e+001,1.152322e+001
5.880000e+001,9.200000e+001,7.913202e+001,5.037612e+001,1.286798e+001
5.882000e+001,8.600000e+001,7.582929e+001,5.044193e+001,1.017071e+001
5.884000e+001,7.800000e+001,7.265532e+001,5.050683e+001,5.344681e+000
5.886000e+001,7.000000e+001,6.967872e+001,5.057083e+001,3.212814e-001
5.888000e+001,5.800000e+001,6.694857e+001,5.063393e+001,-8.948572e+000
5.890000e+001,6.900000e+001,6.449560e+001,5.069613e+001,4.504398e+000
5.892000e+001,6.100000e+001,6.233447e+001,5.075742e+001,-1.334471e+000
5.894000e+001,6.900000e+001,6.046638e+001,5.081782e+001,8.533619e+000
5.896000e+001,7.000000e+001,5.888165e+001,5.087732e+001,1.111835e+001
5.898000e+001,5.700000e+001,5.756222e+001,5.093592e+001,-5.622177e-001
5.900000e+001,4.300000e+001,5.648405e+001,5.099363e+001,-1.348405e+001
5.902000e+001,5.200000e+001,5.561943e+001,5.105044e+001,-3.619425e+000
5.904000e+001,5.000000e+001,5.493900e+001,5.110636e+001,-4.939003e+000
5.906000e+001,6.000000e+001,5.441360e+001,5.116138e+001,5.586400e+000
5.908000e+001,5.500000e+001,5.401560e+001,5.121551e+001,9.844023e-001
5.910000e+001,5.300000e+001,5.371994e+001,5.126875e+001,-7.199447e-001
5.912000e+001,5.900000e+001,5.350476e+001,5.132110e+001,5.495240e+000
5.914000e+001,5.500000e+001,5.335157e+001,5.137255e+001,1.648425e+000
5.916000e+001,5.400000e+001,5.324529e+001,5.142312e+001,7.547145e-001
5.918000e+001,4.900000e+001,5.317390e+001,5.147280e+001,-4.173898e+000
5.920000e+001,5.200000e+001,5.312814e+001,5.152160e+001,-1.128144e+000
5.922000e+001,6.500000e+001,5.310103e+001,5.156951e+001,1.189897e+001
5.924000e+001,5.200000e+001,5.308741e+001,5.161653e+001,-1.087415e+000
5.926000e+001,5.100000e+001,5.308357e+001,5.166267e+001,-2.083565e+000
5.928000e+001,5.800000e+001,5.308683e+001,5.170792e+001,4.913166e+000
5.930000e+001,5.800000e+001,5.309535e+001,5.175230e+001,4.904646e+000
5.932000e+001,6.000000e+001,5.310782e+001,5.179579e+001,6.892182e+000
5.934000e+001,5.600000e+001,5.312330e+001,5.183840e+001,2.876696e+000
5.936000e+001,5.400000e+001,5.314116e+001,5.188013e+001,8.588408e-001
5.938000e+001,4.900000e+001,5.316091e+001,5.192098e+001,-4.160908e+000
5.940000e+001,4.000000e+001,5.318220e+001,5.196096e+001,-1.318220e+001
5.942000e+001,4.100000e+001,5.320475e+001,5.200006e+001,-1.220475e+001
5.944000e+001,6.800000e+001,5.322835e+001,5.203828e+001,1.477165e+001
5.946000e+001,6.200000e+001,5.325283e+001,5.207563e+001,8.747175e+000
5.948000e+001,6.500000e+001,5.327802e+001,5.211210e+001,1.172198e+001
5.950000e+001,4.800000e+001,5.330379e+001,5.214770e+001,-5.303795e+000
5.952000e+001,4.900000e+001,5.333005e+001,5.218243e+001,-4.330051e+000
5.954000e+001,5.800000e+001,5.335668e+001,5.221629e+001,4.643316e+000
5.956000e+001,5.600000e+001,5.338361e+001,5.224928e+001,2.616392e+000
5.958000e+001,4.900000e+001,5.341074e+001,5.228139e+001,-4.410744e+000
5.960000e+001,4.900000e+001,5.343802e+001,5.231264e+001,-4.438023e+000
5.962000e+001,7.600000e+001,5.346538e+001,5.234302e+001,2.253462e+001
5.964000e+001,6.300000e+001,5.349277e+001,5.237254e+001,9.507231e+000
5.966000e+001,6.000000e+001,5.352013e+001,5.240119e+001,6.479868e+000
5.968000e+001,5.700000e+001,5.354743e+001,5.242897e+001,3.452572e+000
5.970000e+001,4.200000e+001,5.357462e+001,5.245589e+001,-1.157462e+001
5.972000e+001,5.900000e+001,5.360166e+001,5.248195e+001,5.398339e+000
5.974000e+001,7.000000e+001,5.362853e+001,5.250715e+001,1.637147e+001
5.976000e+001,5.200000e+001,5.365520e+001,5.253148e+001,-1.655200e+000
5.978000e+001,6.700000e+001,5.368164e+001,5.255496e+001,1.331836e+001
5.980000e+001,7.100000e+001,5.370783e+001,5.257757e+001,1.729217e+001
5.982000e+001,7.500000e+001,5.373375e+001,5.259933e+001,2.126625e+001
5.984000e+001,5.900000e+001,5.375938e+001,5.262023e+001,5.240617e+000
5.986000e+001,5.900000e+001,5.378471e+001,5.264028e+001,5.215288e+000
5.988000e+001,6.100000e+001,5.380972e+001,5.265946e+001,7.190276e+000
5.990000e+001,6.900000e+001,5.383441e+001,5.267780e+001,1.516559e+001
5.992000e+001,7.100000e+001,5.385875e+001,5.269528e+001,1.714125e+001
5.994000e+001,7.000000e+001,5.388275e+001,5.271191e+001,1.611725e+001
5.996000e+001,6.900000e+001,5.390639e+001,5.272768e+001,1.509361e+001
5.998000e+001,5.600000e+001,5.392967e+001,5.274261e+001,2.070326e+000
6.000000e+001,6.600000e+001,5.395259e+001,5.275668e+001,1.204741e+001
6.002000e+001,6.100000e+001,5.397514e+001,5.276991e+001,7.024860e+000
6.004000e+001,6.500000e+001,5.399732e+001,5.278229e+001,1.100268e+001
6.006000e+001,6.100000e+001,5.401913e+001,5.279382e+001,6.980875e+000
6.008000e+001,5.300000e+001,5.404056e+001,5.280451e+001,-1.040559e+000
6.010000e+001,6.200000e+001,5.406162e+001,5.281435e+001,7.938378e+000
6.012000e+001,5.800000e+001,5.408231e+001,5.282334e+001,3.917686e+000
6.014000e+001,6.000000e+001,5.410264e+001,5.283149e+001,5.897361e+000
6.016000e+001,5.500000e+001,5.412260e+001,5.283880e+001,8.773999e-001
6.018000e+001,4.900000e+001,5.414220e+001,5.284527e+001,-5.142201e+000
6.020000e+001,6.300000e+001,5.416145e+001,5.285090e+001,8.838554e+000
6.022000e+001,6.900000e+001,5.418034e+001,5.285569e+001,1.481966e+001
6.024000e+001,5.600000e+001,5.419890e+001,5.285964e+001,1.801104e+000
6.026000e+001,5.700000e+001,5.421711e+001,5.286275e+001,2.782886e+000
6.028000e+001,7.400000e+001,5.423500e+001,5.286502e+001,1.976500e+001
6.030000e+001,5.200000e+001,5.425258e+001,5.286646e+001,-2.252577e+000
6.032000e+001,5.300000e+001,5.426984e+001,5.286707e+001,-1.269840e+000
6.034000e+001,4.400000e+001,5.428680e+001,5.286684e+001,-1.028680e+001
6.036000e+001,6.300000e+001,5.430348e+001,5.286577e+001,8.696519e+000
6.038000e+001,5.700000e+001,5.431988e+001,5.286388e+001,2.680117e+000
6.040000e+001,5.600000e+001,5.433602e+001,5.286115e+001,1.663978e+000
6.042000e+001,5.500000e+001,5.435191e+001,5.285759e+001,6.480881e-001
6.044000e+001,5.600000e+001,5.436757e+001,5.285321e+001,1.632433e+000
6.046000e+001,4.400000e+001,5.438300e+001,5.284799e+001,-1.038300e+001
6.048000e+001,6.100000e+001,5.439824e+001,5.284195e+001,6.601764e+000
6.050000e+001,7.100000e+001,5.441328e+001,5.283508e+001,1.658672e+001
6.052000e+001,5.300000e+001,5.442816e+001,5.282738e+001,-1.428160e+000
6.054000e+001,5.900000e+001,5.444289e+001,5.281886e+001,4.557111e+000
6.056000e+001,6.800000e+001,5.445749e+001,5.280952e+001,1.354251e+001
6.058000e+001,6.600000e+001,5.447198e+001,5.279935e+001,1.152802e+001
6.060000e+001,6.200000e+001,5.448639e+001,5.278836e+001,7.513615e+000
6.062000e+001,6.000000e+001,5.450073e+001,5.277655e+001,5.499273e+000
6.064000e+001,4.800000e+001,5.451503e+001,5.276392e+001,-6.515031e+000
6.066000e+001,6.700000e+001,5.452932e+001,5.275047e+001,1.247068e+001
6.068000e+001,4.700000e+001,5.454363e+001,5.273620e+001,-7.543625e+000
6.070000e+001,5.300000e+001,5.455797e+001,5.272112e+001,-1.557971e+000
6.072000e+001,5.300000e+001,5.457239e+001,5.270522e+001,-1.572389e+000
6.074000e+001,4.700000e+001,5.458691e+001,5.268850e+001,-7.586910e+000
6.076000e+001,7.400000e+001,5.460157e+001,5.267097e+001,1.939843e+001
6.078000e+001,4.500000e+001,5.461639e+001,5.265262e+001,-9.616392e+000
6.080000e+001,5.200000e+001,5.463142e+001,5.263347e+001,-2.631424e+000
6.082000e+001,4.400000e+001,5.464670e+001,5.261350e+001,-1.064670e+001
6.084000e+001,5.400000e+001,5.466226e+001,5.259272e+001,-6.622573e-001
6.086000e+001,6.200000e+001,5.467814e+001,5.257113e+001,7.321859e+000
6.088000e+001,5.700000e+001,5.469439e+001,5.254873e+001,2.305606e+000
6.090000e+001,4.700000e+001,5.471106e+001,5.252552e+001,-7.711061e+000
6.092000e+001,4.200000e+001,5.472819e+001,5.250150e+001,-1.272819e+001
6.094000e+001,4.900000e+001,5.474584e+001,5.247668e+001,-5.745839e+000
6.096000e+001,6.200000e+001,5.476405e+001,5.245106e+001,7.235946e+000
6.098000e+001,6.200000e+001,5.478289e+001,5.242462e+001,7.217106e+000
6.100000e+001,5.500000e+001,5.480242e+001,5.239739e+001,1.975805e-001
6.102000e+001,6.200000e+001,5.482269e+001,5.236935e+001,7.177308e+000
6.104000e+001,6.500000e+001,5.484378e+001,5.234052e+001,1.015622e+001
6.106000e+001,3.700000e+001,5.486575e+001,5.231088e+001,-1.786575e+001
6.108000e+001,4.900000e+001,5.488868e+001,5.228044e+001,-5.888679e+000
6.110000e+001,5.100000e+001,5.491264e+001,5.224920e+001,-3.912643e+000
6.112000e+001,4.600000e+001,5.493773e+001,5.221717e+001,-8.937726e+000
6.114000e+001,4.100000e+001,5.496401e+001,5.218433e+001,-1.396401e+001
6.116000e+001,6.100000e+001,5.499160e+001,5.215070e+001,6.008401e+000
6.118000e+001,4.600000e+001,5.502058e+001,5.211628e+001,-9.020579e+000
6.120000e+001,6.800000e+001,5.505106e+001,5.208106e+001,1.294894e+001
6.122000e+001,5.400000e+001,5.508314e+001,5.204505e+001,-1.083143e+000
6.124000e+001,6.400000e+001,5.511695e+001,5.200825e+001,8.883048e+000
6.126000e+001,4.800000e+001,5.515261e+001,5.197065e+001,-7.152609e+000
6.128000e+001,6.100000e+001,5.519024e+001,5.193227e+001,5.809757e+000
6.130000e+001,6.000000e+001,5.522999e+001,5.189310e+001,4.770007e+000
6.132000e+001,5.400000e+001,5.527201e+001,5.185313e+001,-1.272009e+000
6.134000e+001,4.900000e+001,5.531645e+001,5.181238e+001,-6.316446e+000
6.136000e+001,5.400000e+001,5.536347e+001,5.177084e+001,-1.363472e+000
6.138000e+001,5.400000e+001,5.541327e+001,5.172852e+001,-1.413267e+000
6.140000e+001,6.000000e+001,5.546602e+001,5.168541e+001,4.533980e+000
6.142000e+001,4.800000e+001,5.552194e+001,5.164152e+001,-7.521936e+000
6.144000e+001,6.900000e+001,5.558123e+001,5.159685e+001,1.341877e+001
6.146000e+001,5.300000e+001,5.564414e+001,5.155139e+001,-2.644138e+000
6.148000e+001,5.000000e+001,5.571091e+001,5.150515e+001,-5.710907e+000
6.150000e+001,6.300000e+001,5.578180e+001,5.145813e+001,7.218196e+000
6.152000e+001,6.200000e+001,5.585711e+001,5.141033e+001,6.142885e+000
6.154000e+001,4.800000e+001,5.593715e+001,5.136176e+001,-7.937147e+000
6.156000e+001,5.800000e+001,5.602223e+001,5.131240e+001,1.977769e+000
6.158000e+001,5.700000e+001,5.611272e+001,5.126227e+001,8.872776e-001
6.160000e+001,5.600000e+001,5.620900e+001,5.121137e+001,-2.090030e-001
6.162000e+001,6.500000e+001,5.631149e+001,5.115969e+001,8.688514e+000
6.164000e+001,5.700000e+001,5.642062e+001,5.110723e+001,5.793847e-001
6.166000e+001,5.600000e+001,5.653687e+001,5.105400e+001,-5.368733e-001
6.168000e+001,7.300000e+001,5.666078e+001,5.100001e+001,1.633922e+001
6.170000e+001,6.100000e+001,5.679290e+001,5.094524e+001,4.207100e+000
6.172000e+001,5.700000e+001,5.693384e+001,5.088970e+001,6.615683e-002
6.174000e+001,6.200000e+001,5.708428e+001,5.083339e+001,4.915725e+000
6.176000e+001,7.100000e+001,5.724492e+001,5.077631e+001,1.375508e+001
6.178000e+001,6.200000e+001,5.741656e+001,5.071847e+001,4.583442e+000
6.180000e+001,5.400000e+001,5.760005e+001,5.065985e+001,-3.600053e+000
6.182000e+001,5.900000e+001,5.779634e+001,5.060048e+001,1.203659e+000
6.184000e+001,4.900000e+001,5.800644e+001,5.054034e+001,-9.006445e+000
6.186000e+001,7.100000e+001,5.823149e+001,5.047943e+001,1.276851e+001
6.188000e+001,5.500000e+001,5.847270e+001,5.041777e+001,-3.472705e+000
6.190000e+001,5.500000e+001,5.873145e+001,5.035534e+001,-3.731447e+000
6.192000e+001,5.100000e+001,5.900921e+001,5.029215e+001,-8.009207e+000
6.194000e+001,5.900000e+001,5.930763e+001,5.022820e+001,-3.076305e-001
6.196000e+001,6.700000e+001,5.962853e+001,5.016349e+001,7.371465e+000
6.198000e+001,6.200000e+001,5.997393e+001,5.009803e+001,2.026067e+000
6.200000e+001,5.500000e+001,6.034606e+001,5.003180e+001,-5.346060e+000
6.202000e+001,6.500000e+001,6.074740e+001,4.996483e+001,4.252602e+000
6.204000e+001,6.800000e+001,6.118071e+001,4.989709e+001,6.819286e+000
6.206000e+001,6.600000e+001,6.164910e+001,4.982860e+001,4.350902e+000
6.208000e+001,6.800000e+001,6.215601e+001,4.975936e+001,5.843993e+000
6.210000e+001,5.700000e+001,6.270532e+001,4.968937e+001,-5.705320e+000
6.212000e+001,6.300000e+001,6.330140e+001,4.961862e+001,-3.013970e-001
6.214000e+001,5.300000e+001,6.394916e+001,4.954713e+001,-1.094916e+001
6.216000e+001,6.100000e+001,6.465415e+001,4.947488e+001,-3.654155e+000
6.218000e+001,4.900000e+001,6.542269e+001,4.940189e+001,-1.642269e+001
6.220000e+001,6.500000e+001,6.626192e+001,4.932814e+001,-1.261920e+000
6.222000e+001,5.700000e+001,6.718000e+001,4.925366e+001,-1.018000e+001
6.224000e+001,6.500000e+001,6.818625e+001,4.917842e+001,-3.186250e+000
6.226000e+001,6.000000e+001,6.929136e+001,4.910244e+001,-9.291356e+000
6.228000e+001,6.700000e+001,7.050761e+001,4.902573e+001,-3.507609e+000
6.230000e+001,7.300000e+001,7.184918e+001,4.894829e+001,1.150819e+000
6.232000e+001,8.500000e+001,7.333246e+001,4.887014e+001,1.166754e+001
6.234000e+001,8.900000e+001,7.497647e+001,4.879129e+001,1.402353e+001
6.236000e+001,8.200000e+001,7.680334e+001,4.871174e+001,5.196658e+000
6.238000e+001,8.300000e+001,7.883890e+001,4.863151e+001,4.161102e+000
6.240000e+001,9.600000e+001,8.111338e+001,4.855060e+001,1.488662e+001
6.242000e+001,1.010000e+002,8.366229e+001,4.846903e+001,1.733771e+001
6.244000e+001,7.000000e+001,8.652738e+001,4.838681e+001,-1.652738e+001
6.246000e+001,9.200000e+001,8.975790e+001,4.830395e+001,2.242105e+000
6.248000e+001,9.000000e+001,9.341193e+001,4.822045e+001,-3.411926e+000
6.250000e+001,1.050000e+002,9.755801e+001,4.813634e+001,7.441988e+000
6.252000e+001,1.020000e+002,1.022769e+002,4.805161e+001,-2.768526e-001
6.254000e+001,9.900000e+001,1.076630e+002,4.796628e+001,-8.663022e+000
6.256000e+001,1.200000e+002,1.138264e+002,4.788036e+001,6.173606e+000
6.258000e+001,1.380000e+002,1.208928e+002,4.779386e+001,1.710724e+001
6.260000e+001,1.300000e+002,1.290026e+002,4.770678e+001,9.973675e-001
6.262000e+001,1.360000e+002,1.383067e+002,4.761915e+001,-2.306716e+000
6.264000e+001,1.580000e+002,1.489553e+002,4.753097e+001,9.044690e+000
6.266000e+001,1.680000e+002,1.610780e+002,4.744225e+001,6.922045e+000
6.268000e+001,1.610000e+002,1.747483e+002,4.735300e+001,-1.374825e+001
6.270000e+001,2.060000e+002,1.899289e+002,4.726323e+001,1.607111e+001
6.272000e+001,1.930000e+002,2.063954e+002,4.717295e+001,-1.339540e+001
6.274000e+001,2.160000e+002,2.236482e+002,4.708217e+001,-7.648222e+000
6.276000e+001,2.350000e+002,2.408438e+002,4.699090e+001,-5.843804e+000
6.278000e+001,2.460000e+002,2.568031e+002,4.689916e+001,-1.080306e+001
6.280000e+001,2.880000e+002,2.701643e+002,4.680695e+001,1.783571e+001
6.282000e+001,2.960000e+002,2.797003e+002,4.671428e+001,1.629967e+001
6.284000e+001,3.020000e+002,2.847356e+002,4.662116e+001,1.726441e+001
6.286000e+001,2.870000e+002,2.854494e+002,4.652761e+001,1.550588e+000
6.288000e+001,2.740000e+002,2.825036e+002,4.643363e+001,-8.503643e+000
6.290000e+001,2.880000e+002,2.768486e+002,4.633923e+001,1.115139e+001
6.292000e+001,2.540000e+002,2.693861e+002,4.624443e+001,-1.538613e+001
6.294000e+001,2.480000e+002,2.607087e+002,4.614923e+001,-1.270875e+001
6.296000e+001,2.720000e+002,2.510165e+002,4.605364e+001,2.098348e+001
6.298000e+001,2.310000e+002,2.402107e+002,4.595768e+001,-9.210692e+000
6.300000e+001,2.260000e+002,2.281091e+002,4.586136e+001,-2.109108e+000
6.302000e+001,2.450000e+002,2.147169e+002,4.576468e+001,3.028311e+001
6.304000e+001,2.050000e+002,2.003288e+002,4.566765e+001,4.671162e+000
6.306000e+001,1.810000e+002,1.853915e+002,4.557029e+001,-4.391453e+000
6.308000e+001,1.790000e+002,1.704435e+002,4.547261e+001,8.556478e+000
6.310000e+001,1.270000e+002,1.559874e+002,4.537461e+001,-2.898738e+001
6.312000e+001,1.270000e+002,1.424077e+002,4.527631e+001,-1.540773e+001
6.314000e+001,1.340000e+002,1.299504e+002,4.517771e+001,4.049560e+000
6.316000e+001,1.170000e+002,1.187394e+002,4.507884e+001,-1.739445e+000
6.318000e+001,1.010000e+002,1.088069e+002,4.497969e+001,-7.806938e+000
6.320000e+001,1.170000e+002,1.001220e+002,4.488027e+001,1.687797e+001
6.322000e+001,1.120000e+002,9.261293e+001,4.478061e+001,1.938707e+001
6.324000e+001,9.200000e+001,8.618269e+001,4.468070e+001,5.817308e+000
6.326000e+001,8.000000e+001,8.072048e+001,4.458056e+001,-7.204771e-001
